C,Story,Emotion,Val
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Boredom,Boredom,0.9991478256898919
0.012588304192937116,Boredom,Fear,0.00013338977768895987
0.012588304192937116,Boredom,Happiness,2.33996180317969e-06
0.012588304192937116,Boredom,Joy,0.00017930648362639992
0.012588304192937116,Boredom,Pride,0.00014851522388633728
0.012588304192937116,Boredom,Sadness,9.141917359591533e-05
0.012588304192937116,Boredom,Shame,0.0002972036895072597
0.012588304192937116,Fear,Boredom,0.000447682065811114
0.012588304192937116,Fear,Fear,0.9814343655515523
0.012588304192937116,Fear,Happiness,0.0005214952840428785
0.012588304192937116,Fear,Joy,0.0006444922690902577
0.012588304192937116,Fear,Pride,0.0007245562281333441
0.012588304192937116,Fear,Sadness,0.004788434208485155
0.012588304192937116,Fear,Shame,0.011438974392885107
0.012588304192937116,Fear,Boredom,0.00046208853760584904
0.012588304192937116,Fear,Fear,0.9801647880396871
0.012588304192937116,Fear,Happiness,0.0005368251796865419
0.012588304192937116,Fear,Joy,0.0006532930026221112
0.012588304192937116,Fear,Pride,0.0007407668789589743
0.012588304192937116,Fear,Sadness,0.0051576151262628656
0.012588304192937116,Fear,Shame,0.01228462323517629
0.012588304192937116,Fear,Boredom,0.000444378788852294
0.012588304192937116,Fear,Fear,0.9817196200470598
0.012588304192937116,Fear,Happiness,0.0005179748711915421
0.012588304192937116,Fear,Joy,0.0006425220500588009
0.012588304192937116,Fear,Pride,0.000720831697239597
0.012588304192937116,Fear,Sadness,0.004705669277230515
0.012588304192937116,Fear,Shame,0.011249003268367282
0.012588304192937116,Fear,Boredom,0.00045658511935413684
0.012588304192937116,Fear,Fear,0.9806546316454609
0.012588304192937116,Fear,Happiness,0.0005309734492191869
0.012588304192937116,Fear,Joy,0.0006498908669172675
0.012588304192937116,Fear,Pride,0.0007345800570089509
0.012588304192937116,Fear,Sadness,0.005015019271154623
0.012588304192937116,Fear,Shame,0.011958319590885516
0.012588304192937116,Fear,Boredom,0.0004422399746791453
0.012588304192937116,Fear,Fear,0.981903136304563
0.012588304192937116,Fear,Happiness,0.0005156943588923252
0.012588304192937116,Fear,Joy,0.0006412557795600906
0.012588304192937116,Fear,Pride,0.0007184184158015009
0.012588304192937116,Fear,Sadness,0.004652460652039438
0.012588304192937116,Fear,Shame,0.011126794514463873
0.012588304192937116,Fear,Boredom,0.0004428091371485773
0.012588304192937116,Fear,Fear,0.9818543915336945
0.012588304192937116,Fear,Happiness,0.0005163013143498587
0.012588304192937116,Fear,Joy,0.0006415920275276181
0.012588304192937116,Fear,Pride,0.000719060752462675
0.012588304192937116,Fear,Sadness,0.004666590787675898
0.012588304192937116,Fear,Shame,0.011159254447141108
0.012588304192937116,Fear,Boredom,0.0004453810753165374
0.012588304192937116,Fear,Fear,0.9816333010777109
0.012588304192937116,Fear,Happiness,0.000519043259657921
0.012588304192937116,Fear,Joy,0.0006431179901288048
0.012588304192937116,Fear,Pride,0.0007219621342020318
0.012588304192937116,Fear,Sadness,0.004730706786926064
0.012588304192937116,Fear,Shame,0.011306487676057853
0.012588304192937116,Fear,Boredom,0.00044927216466314024
0.012588304192937116,Fear,Fear,0.9812962670624927
0.012588304192937116,Fear,Happiness,0.0005231891735266664
0.012588304192937116,Fear,Joy,0.0006454469850290564
0.012588304192937116,Fear,Pride,0.0007263480102128184
0.012588304192937116,Fear,Sadness,0.00482852775757949
0.012588304192937116,Fear,Shame,0.011530948846495874
0.012588304192937116,Fear,Boredom,0.00045364302637762393
0.012588304192937116,Fear,Fear,0.9809140500117403
0.012588304192937116,Fear,Happiness,0.0005278429162239369
0.012588304192937116,Fear,Joy,0.0006480925255678493
0.012588304192937116,Fear,Pride,0.0007312698047170384
0.012588304192937116,Fear,Sadness,0.004939578583920288
0.012588304192937116,Fear,Shame,0.011785523131452947
0.012588304192937116,Fear,Boredom,0.00044609862911209973
0.012588304192937116,Fear,Fear,0.981571378790393
0.012588304192937116,Fear,Happiness,0.0005198080199514445
0.012588304192937116,Fear,Joy,0.0006435456322676315
0.012588304192937116,Fear,Pride,0.0007227712532446717
