C,Story,Emotion,Val
0.0031087293306962674,Fear,Fear,0.7278075120245181
0.0031087293306962674,Fear,Happiness,0.006174569519214068
0.0031087293306962674,Fear,Joy,0.018605161539293983
0.0031087293306962674,Fear,Pride,0.010237186240434102
0.0031087293306962674,Fear,Sadness,0.16419871083188758
0.0031087293306962674,Fear,Shame,0.0714763075656233
0.0031087293306962674,Happiness,Boredom,0.19652274951055945
0.0031087293306962674,Happiness,Fear,0.010251441370962707
0.0031087293306962674,Happiness,Happiness,0.356957715248152
0.0031087293306962674,Happiness,Joy,0.06506849127632235
0.0031087293306962674,Happiness,Pride,0.23049727758586133
0.0031087293306962674,Happiness,Sadness,0.01797360907653823
0.0031087293306962674,Happiness,Shame,0.12272871593160353
0.0031087293306962674,Happiness,Boredom,0.3971901465351348
0.0031087293306962674,Happiness,Fear,0.003803248879602876
0.0031087293306962674,Happiness,Happiness,0.336669811974061
0.0031087293306962674,Happiness,Joy,0.03557870090036758
0.0031087293306962674,Happiness,Pride,0.14862201470113895
0.0031087293306962674,Happiness,Sadness,0.008118078550892124
0.0031087293306962674,Happiness,Shame,0.07001799845880283
0.0031087293306962674,Happiness,Boredom,0.18400092805178586
0.0031087293306962674,Happiness,Fear,0.010837055962952372
0.0031087293306962674,Happiness,Happiness,0.35855508408950726
0.0031087293306962674,Happiness,Joy,0.06736680784261892
0.0031087293306962674,Happiness,Pride,0.23235675289932556
0.0031087293306962674,Happiness,Sadness,0.018941796093971824
0.0031087293306962674,Happiness,Shame,0.12794157505983797
0.0031087293306962674,Happiness,Boredom,0.19652274951055945
0.0031087293306962674,Happiness,Fear,0.010251441370962707
0.0031087293306962674,Happiness,Happiness,0.356957715248152
0.0031087293306962674,Happiness,Joy,0.06506849127632235
0.0031087293306962674,Happiness,Pride,0.23049727758586133
0.0031087293306962674,Happiness,Sadness,0.01797360907653823
0.0031087293306962674,Happiness,Shame,0.12272871593160353
0.0031087293306962674,Happiness,Boredom,0.4962180570612084
0.0031087293306962674,Happiness,Fear,0.00506031453256226
0.0031087293306962674,Happiness,Happiness,0.34955211387010826
0.0031087293306962674,Happiness,Joy,0.02306740405614724
0.0031087293306962674,Happiness,Pride,0.06837501248313407
0.0031087293306962674,Happiness,Sadness,0.009199590479705453
0.0031087293306962674,Happiness,Shame,0.04852750751713422
0.0031087293306962674,Happiness,Boredom,0.4631265951569079
0.0031087293306962674,Happiness,Fear,0.004275241954855553
0.0031087293306962674,Happiness,Happiness,0.3443157518619174
0.0031087293306962674,Happiness,Joy,0.02790313403021278
0.0031087293306962674,Happiness,Pride,0.09545464244898354
0.0031087293306962674,Happiness,Sadness,0.00824508271775367
0.0031087293306962674,Happiness,Shame,0.05667955182936899
0.0031087293306962674,Happiness,Boredom,0.19652274951055945
0.0031087293306962674,Happiness,Fear,0.010251441370962707
0.0031087293306962674,Happiness,Happiness,0.356957715248152
0.0031087293306962674,Happiness,Joy,0.06506849127632235
0.0031087293306962674,Happiness,Pride,0.23049727758586133
0.0031087293306962674,Happiness,Sadness,0.01797360907653823
0.0031087293306962674,Happiness,Shame,0.12272871593160353
0.0031087293306962674,Happiness,Boredom,0.19652274951055945
0.0031087293306962674,Happiness,Fear,0.010251441370962707
0.0031087293306962674,Happiness,Happiness,0.356957715248152
0.0031087293306962674,Happiness,Joy,0.06506849127632235
0.0031087293306962674,Happiness,Pride,0.23049727758586133
0.0031087293306962674,Happiness,Sadness,0.01797360907653823
0.0031087293306962674,Happiness,Shame,0.12272871593160353
0.0031087293306962674,Happiness,Boredom,0.22120072353999012
0.0031087293306962674,Happiness,Fear,0.009228503831614113
0.0031087293306962674,Happiness,Happiness,0.3529421894870634
0.0031087293306962674,Happiness,Joy,0.06079281428025017
0.0031087293306962674,Happiness,Pride,0.22552479722792712
0.0031087293306962674,Happiness,Sadness,0.016572833806423253
0.0031087293306962674,Happiness,Shame,0.1137381378267314
0.0031087293306962674,Happiness,Boredom,0.2959214179063542
0.0031087293306962674,Happiness,Fear,0.006198463244897598
0.0031087293306962674,Happiness,Happiness,0.34205895401244035
0.0031087293306962674,Happiness,Joy,0.04913605767898235
0.0031087293306962674,Happiness,Pride,0.20205692187262086
0.0031087293306962674,Happiness,Sadness,0.01205822644514068
0.0031087293306962674,Happiness,Shame,0.0925699588395637
0.0031087293306962674,Joy,Boredom,0.010599247145796043
0.0031087293306962674,Joy,Fear,0.03957684777520587
0.0031087293306962674,Joy,Happiness,0.11051128478382043
0.0031087293306962674,Joy,Joy,0.38422981125965766
0.0031087293306962674,Joy,Pride,0.2671984596757641
0.0031087293306962674,Joy,Sadness,0.017386966274847475
0.0031087293306962674,Joy,Shame,0.1704973830849084
0.0031087293306962674,Joy,Boredom,0.010617783105385777
0.0031087293306962674,Joy,Fear,0.03951981415270262
0.0031087293306962674,Joy,Happiness,0.11110629450278686
0.0031087293306962674,Joy,Joy,0.3837968042600942
0.0031087293306962674,Joy,Pride,0.26706747124678526
0.0031087293306962674,Joy,Sadness,0.017405175609568047
0.0031087293306962674,Joy,Shame,0.17048665712267724
0.0031087293306962674,Joy,Boredom,0.01065867823536928
0.0031087293306962674,Joy,Fear,0.039392315642712776
0.0031087293306962674,Joy,Happiness,0.11240999777159384
0.0031087293306962674,Joy,Joy,0.382851077172644
0.0031087293306962674,Joy,Pride,0.2667832943854563
0.0031087293306962674,Joy,Sadness,0.017444423177984354
0.0031087293306962674,Joy,Shame,0.17046021361424013
0.0031087293306962674,Joy,Boredom,0.010628693596463075
0.0031087293306962674,Joy,Fear,0.0394860147344732
0.0031087293306962674,Joy,Happiness,0.11145533298039781
0.0031087293306962674,Joy,Joy,0.3835432112665219
0.0031087293306962674,Joy,Pride,0.266991009994233
0.0031087293306962674,Joy,Sadness,0.017415769309338774
0.0031087293306962674,Joy,Shame,0.170479968118572
0.0031087293306962674,Joy,Boredom,0.010641646225556163
0.0031087293306962674,Joy,Fear,0.03944568032386396
0.0031087293306962674,Joy,Happiness,0.11186855004200007
0.0031087293306962674,Joy,Joy,0.3832433689079736
0.0031087293306962674,Joy,Pride,0.2669008487059849
0.0031087293306962674,Joy,Sadness,0.01742822878182274
0.0031087293306962674,Joy,Shame,0.1704716770127989
0.0031087293306962674,Joy,Boredom,0.010641646225556163
0.0031087293306962674,Joy,Fear,0.03944568032386396
0.0031087293306962674,Joy,Happiness,0.11186855004200007
0.0031087293306962674,Joy,Joy,0.3832433689079736
0.0031087293306962674,Joy,Pride,0.2669008487059849
0.0031087293306962674,Joy,Sadness,0.01742822878182274
0.0031087293306962674,Joy,Shame,0.1704716770127989
0.0031087293306962674,Joy,Boredom,0.010587768342845494
0.0031087293306962674,Joy,Fear,0.03961190932721117
0.0031087293306962674,Joy,Happiness,0.11014154043087353
0.0031087293306962674,Joy,Joy,0.3844993500479857
0.0031087293306962674,Joy,Pride,0.2672802683989443
0.0031087293306962674,Joy,Sadness,0.01737555319302061
0.0031087293306962674,Joy,Shame,0.17050361025911945
0.0031087293306962674,Joy,Boredom,0.010617006559423664
0.0031087293306962674,Joy,Fear,0.03952221348053181
0.0031087293306962674,Joy,Happiness,0.1110814182268804
0.0031087293306962674,Joy,Joy,0.38381488952209963
0.0031087293306962674,Joy,Pride,0.2670729313464377
0.0031087293306962674,Joy,Sadness,0.01740441812700912
0.0031087293306962674,Joy,Shame,0.17048712273761774
0.0031087293306962674,Joy,Boredom,0.010568438795673747
0.0031087293306962674,Joy,Fear,0.03967047850127629
0.0031087293306962674,Joy,Happiness,0.10951673219583793
0.0031087293306962674,Joy,Joy,0.38495567259511115
0.0031087293306962674,Joy,Pride,0.2674192334824035
0.0031087293306962674,Joy,Sadness,0.01735609194197059
0.0031087293306962674,Joy,Shame,0.170513352487727
0.0031087293306962674,Joy,Boredom,0.010580540163529828
0.0031087293306962674,Joy,Fear,0.039633881807251053
0.0031087293306962674,Joy,Happiness,0.1099082165932153
0.0031087293306962674,Joy,Joy,0.3846696294744133
0.0031087293306962674,Joy,Pride,0.2673320561626952
0.0031087293306962674,Joy,Sadness,0.017368311722195648
0.0031087293306962674,Joy,Shame,0.17050736407669992
0.0031087293306962674,Pride,Boredom,0.016604259557635753
0.0031087293306962674,Pride,Fear,0.02855804853902113
0.0031087293306962674,Pride,Happiness,0.21988605912791256
0.0031087293306962674,Pride,Joy,0.29376169500301597
0.0031087293306962674,Pride,Pride,0.25420770691403377
0.0031087293306962674,Pride,Sadness,0.021733787431313056
0.0031087293306962674,Pride,Shame,0.1652484434270676
0.0031087293306962674,Pride,Boredom,0.0164537689199061
0.0031087293306962674,Pride,Fear,0.028663020527964798
0.0031087293306962674,Pride,Happiness,0.2182263188383586
0.0031087293306962674,Pride,Joy,0.29550554636635856
0.0031087293306962674,Pride,Pride,0.2542475570514796
0.0031087293306962674,Pride,Sadness,0.02160425277873662
0.0031087293306962674,Pride,Shame,0.16529953551719542
0.0031087293306962674,Pride,Boredom,0.016582217009435327
0.0031087293306962674,Pride,Fear,0.028573150672738662
0.0031087293306962674,Pride,Happiness,0.2196448124824712
0.0031087293306962674,Pride,Joy,0.29401612781836817
0.0031087293306962674,Pride,Pride,0.25421318977015067
0.0031087293306962674,Pride,Sadness,0.0217147435998341
0.0031087293306962674,Pride,Shame,0.16525575864700248
0.0031087293306962674,Pride,Boredom,0.016423540202073643
0.0031087293306962674,Pride,Fear,0.028684641499442214
0.0031087293306962674,Pride,Happiness,0.2178893070953543
0.0031087293306962674,Pride,Joy,0.29585775499001815
0.0031087293306962674,Pride,Pride,0.2542562566165223
0.0031087293306962674,Pride,Sadness,0.021578371075587983
0.0031087293306962674,Pride,Shame,0.16531012852100088
0.0031087293306962674,Pride,Boredom,0.016499762802801448
0.0031087293306962674,Pride,Fear,0.02863047074754129
0.0031087293306962674,Pride,Happiness,0.21873675006458695
0.0031087293306962674,Pride,Joy,0.2949708913539075
0.0031087293306962674,Pride,Pride,0.2542347714347401
0.0031087293306962674,Pride,Sadness,0.021643721366304255
0.0031087293306962674,Pride,Shame,0.16528363223011866
0.0031087293306962674,Pride,Boredom,0.016734977585710093
0.0031087293306962674,Pride,Fear,0.02847036392397241
0.0031087293306962674,Pride,Happiness,0.22130386191802734
0.0031087293306962674,Pride,Joy,0.29225975415093625
0.0031087293306962674,Pride,Pride,0.2541776145233345
0.0031087293306962674,Pride,Sadness,0.021847213716504006
0.0031087293306962674,Pride,Shame,0.16520621418151524
0.0031087293306962674,Pride,Boredom,0.01645941034439304
0.0031087293306962674,Pride,Fear,0.028659005639633205
0.0031087293306962674,Pride,Happiness,0.21828907797895342
0.0031087293306962674,Pride,Joy,0.2954398872877978
0.0031087293306962674,Pride,Pride,0.2542459596459843
0.0031087293306962674,Pride,Sadness,0.021609088080588725
0.0031087293306962674,Pride,Shame,0.1652975710226496
0.0031087293306962674,Pride,Boredom,0.016200852291823525
0.0031087293306962674,Pride,Fear,0.028849663281630793
0.0031087293306962674,Pride,Happiness,0.2153681974694278
0.0031087293306962674,Pride,Joy,0.29847258205428057
0.0031087293306962674,Pride,Pride,0.254327830942341
0.0031087293306962674,Pride,Sadness,0.02138915628041302
0.0031087293306962674,Pride,Shame,0.1653917176800833
0.0031087293306962674,Pride,Boredom,0.01628189343934955
0.0031087293306962674,Pride,Fear,0.02878841712986205
0.0031087293306962674,Pride,Happiness,0.2162936123996379
0.0031087293306962674,Pride,Joy,0.2975168423779841
0.0031087293306962674,Pride,Pride,0.25430022873440666
0.0031087293306962674,Pride,Sadness,0.021457717649616254
0.0031087293306962674,Pride,Shame,0.16536128826914306
0.0031087293306962674,Pride,Boredom,0.01648303122728496
0.0031087293306962674,Pride,Fear,0.028642263450021452
0.0031087293306962674,Pride,Happiness,0.21855139200914392
0.0031087293306962674,Pride,Joy,0.29516521438271737
0.0031087293306962674,Pride,Pride,0.2542393599810589
0.0031087293306962674,Pride,Sadness,0.0216293511870018
0.0031087293306962674,Pride,Shame,0.16528938776277202
0.0031087293306962674,Sadness,Boredom,0.010531054531977146
0.0031087293306962674,Sadness,Fear,0.38233656863662113
0.0031087293306962674,Sadness,Happiness,0.02056323681693006
0.0031087293306962674,Sadness,Joy,0.008675760073999231
0.0031087293306962674,Sadness,Pride,0.012454081392399216
0.0031087293306962674,Sadness,Sadness,0.4874723475573271
0.0031087293306962674,Sadness,Shame,0.07796695099074617
0.0031087293306962674,Sadness,Boredom,0.03535845537192565
0.0031087293306962674,Sadness,Fear,0.3320119565626937
0.0031087293306962674,Sadness,Happiness,0.04300040672348257
0.0031087293306962674,Sadness,Joy,0.011742698564060064
0.0031087293306962674,Sadness,Pride,0.01831868710903503
0.0031087293306962674,Sadness,Sadness,0.4720219783369259
0.0031087293306962674,Sadness,Shame,0.08754581733187684
0.0031087293306962674,Sadness,Boredom,0.010516017438433174
0.0031087293306962674,Sadness,Fear,0.38259960167333246
0.0031087293306962674,Sadness,Happiness,0.020546477549809317
0.0031087293306962674,Sadness,Joy,0.008680570068665799
0.0031087293306962674,Sadness,Pride,0.012451887780320912
0.0031087293306962674,Sadness,Sadness,0.4872244513980824
0.0031087293306962674,Sadness,Shame,0.07798099409135634
0.0031087293306962674,Sadness,Boredom,0.0104319254887424
0.0031087293306962674,Sadness,Fear,0.3840790287038398
0.0031087293306962674,Sadness,Happiness,0.020452508720719565
0.0031087293306962674,Sadness,Joy,0.008707745993864303
0.0031087293306962674,Sadness,Pride,0.012439677823094221
0.0031087293306962674,Sadness,Sadness,0.4858295378646385
0.0031087293306962674,Sadness,Shame,0.0780595754051013
0.0031087293306962674,Sadness,Boredom,0.01053670026918738
0.0031087293306962674,Sadness,Fear,0.38223792944144924
0.0031087293306962674,Sadness,Happiness,0.020569525718797922
0.0031087293306962674,Sadness,Joy,0.008673957983981594
0.0031087293306962674,Sadness,Pride,0.012454905787000458
0.0031087293306962674,Sadness,Sadness,0.4875653016474519
0.0031087293306962674,Sadness,Shame,0.07796167915213129
0.0031087293306962674,Sadness,Boredom,0.017929684886913124
0.0031087293306962674,Sadness,Fear,0.3682196277538128
0.0031087293306962674,Sadness,Happiness,0.028077205095065186
0.0031087293306962674,Sadness,Joy,0.009611419125116347
0.0031087293306962674,Sadness,Pride,0.014987637375657671
0.0031087293306962674,Sadness,Sadness,0.479575769439979
0.0031087293306962674,Sadness,Shame,0.08159865632345602
0.0031087293306962674,Sadness,Boredom,0.010638962855288585
0.0031087293306962674,Sadness,Fear,0.38046226032359853
0.0031087293306962674,Sadness,Happiness,0.020683115202355353
0.0031087293306962674,Sadness,Joy,0.00864167517802075
0.0031087293306962674,Sadness,Pride,0.012469912198898241
0.0031087293306962674,Sadness,Sadness,0.4892378162127719
0.0031087293306962674,Sadness,Shame,0.07786625802906644
0.0031087293306962674,Sadness,Boredom,0.01042263329234727
0.0031087293306962674,Sadness,Fear,0.3842433951079759
0.0031087293306962674,Sadness,Happiness,0.020442099419633198
0.0031087293306962674,Sadness,Joy,0.008710778075107372
0.0031087293306962674,Sadness,Pride,0.012438334664351916
0.0031087293306962674,Sadness,Sadness,0.48567449597263146
0.0031087293306962674,Sadness,Shame,0.0780682634679527
0.0031087293306962674,Sadness,Boredom,0.010604740415974777
0.0031087293306962674,Sadness,Fear,0.3810541838546975
0.0031087293306962674,Sadness,Happiness,0.020645170136772334
0.0031087293306962674,Sadness,Joy,0.008652403500069012
0.0031087293306962674,Sadness,Pride,0.012464874797877317
0.0031087293306962674,Sadness,Sadness,0.4886804512350365
0.0031087293306962674,Sadness,Shame,0.07789817605957301
0.0031087293306962674,Sadness,Boredom,0.01069630155762858
0.0031087293306962674,Sadness,Fear,0.3794756489056809
0.0031087293306962674,Sadness,Happiness,0.020746538762114106
0.0031087293306962674,Sadness,Joy,0.008623867208676887
0.0031087293306962674,Sadness,Pride,0.012478386401588562
0.0031087293306962674,Sadness,Sadness,0.4901664416589519
0.0031087293306962674,Sadness,Shame,0.07781281550535878
0.0031087293306962674,Shame,Boredom,0.004912359318855892
0.0031087293306962674,Shame,Fear,0.6182850080897005
0.0031087293306962674,Shame,Happiness,0.015641976378914572
0.0031087293306962674,Shame,Joy,0.04679709057026734
0.0031087293306962674,Shame,Pride,0.031253961317520326
0.0031087293306962674,Shame,Sadness,0.1457243901192735
0.0031087293306962674,Shame,Shame,0.13738521420546781
0.0031087293306962674,Shame,Boredom,0.00505057985720745
0.0031087293306962674,Shame,Fear,0.6135757971877909
0.0031087293306962674,Shame,Happiness,0.015957776889192147
0.0031087293306962674,Shame,Joy,0.04649956255705556
0.0031087293306962674,Shame,Pride,0.030916441285965886
0.0031087293306962674,Shame,Sadness,0.1499069152169725
0.0031087293306962674,Shame,Shame,0.13809292700581538
0.0031087293306962674,Shame,Boredom,0.005036757075520484
0.0031087293306962674,Shame,Fear,0.6140359545599218
0.0031087293306962674,Shame,Happiness,0.01592648546903285
0.0031087293306962674,Shame,Joy,0.04653051667414834
0.0031087293306962674,Shame,Pride,0.030948860363090393
0.0031087293306962674,Shame,Sadness,0.1494968746357084
0.0031087293306962674,Shame,Shame,0.13802455122257815
0.0031087293306962674,Shame,Boredom,0.004905694545214426
0.0031087293306962674,Shame,Fear,0.6185183905385842
0.0031087293306962674,Shame,Happiness,0.015626581577788363
0.0031087293306962674,Shame,Joy,0.04681069852221211
0.0031087293306962674,Shame,Pride,0.03127100168164405
0.0031087293306962674,Shame,Sadness,0.14551794343062524
0.0031087293306962674,Shame,Shame,0.13734968970393172
0.0031087293306962674,Shame,Boredom,0.00490682907117817
0.0031087293306962674,Shame,Fear,0.618478619599952
0.0031087293306962674,Shame,Happiness,0.015629203312213347
0.0031087293306962674,Shame,Joy,0.04680838736138867
0.0031087293306962674,Shame,Pride,0.031268095860487066
0.0031087293306962674,Shame,Sadness,0.14555311836981133
0.0031087293306962674,Shame,Shame,0.13735574642496942
0.0031087293306962674,Shame,Boredom,0.004809496282667383
0.0031087293306962674,Shame,Fear,0.621956801073403
0.0031087293306962674,Shame,Happiness,0.015402572237361132
0.0031087293306962674,Shame,Joy,0.046998209748127934
0.0031087293306962674,Shame,Pride,0.03152509390014207
0.0031087293306962674,Shame,Sadness,0.14248629631162263
0.0031087293306962674,Shame,Shame,0.13682153044667605
0.0031087293306962674,Shame,Boredom,0.00477268713840442
0.0031087293306962674,Shame,Fear,0.6233086080516782
0.0031087293306962674,Shame,Happiness,0.015315938363293256
0.0031087293306962674,Shame,Joy,0.047065124829490254
0.0031087293306962674,Shame,Pride,0.03162641837298138
0.0031087293306962674,Shame,Sadness,0.14129974015827862
0.0031087293306962674,Shame,Shame,0.13661148308587392
0.0031087293306962674,Shame,Boredom,0.004963915673735881
0.0031087293306962674,Shame,Fear,0.6164997960670798
0.0031087293306962674,Shame,Happiness,0.015760535602525223
0.0031087293306962674,Shame,Joy,0.046689392161010666
0.0031087293306962674,Shame,Pride,0.031124555937454865
0.0031087293306962674,Shame,Sadness,0.14730624644193435
0.0031087293306962674,Shame,Shame,0.13765555811625932
0.0031087293306962674,Shame,Boredom,0.004901824037661906
0.0031087293306962674,Shame,Fear,0.61865420449997
0.0031087293306962674,Shame,Happiness,0.01561763389804588
0.0031087293306962674,Shame,Joy,0.046818566765804016
0.0031087293306962674,Shame,Pride,0.03128093080681199
0.0031087293306962674,Shame,Sadness,0.14539784255020052
0.0031087293306962674,Shame,Shame,0.13732899744150615
0.0031087293306962674,Shame,Boredom,0.005000705690521641
0.0031087293306962674,Shame,Fear,0.615247069636553
0.0031087293306962674,Shame,Happiness,0.015844575710690326
0.0031087293306962674,Shame,Joy,0.0466100720106013
0.0031087293306962674,Shame,Pride,0.03103478801014802
0.0031087293306962674,Shame,Sadness,0.1484190144570876
0.0031087293306962674,Shame,Shame,0.13784377448439813
0.0015555079173511517,Boredom,Boredom,0.2461747650497617
0.0015555079173511517,Boredom,Fear,0.05404169441409867
0.0015555079173511517,Boredom,Happiness,0.19351281514610544
0.0015555079173511517,Boredom,Joy,0.09347534015253656
0.0015555079173511517,Boredom,Pride,0.14073168256557883
0.0015555079173511517,Boredom,Sadness,0.1311118310534818
0.0015555079173511517,Boredom,Shame,0.14095187161843667
0.0015555079173511517,Boredom,Boredom,0.2461747650497617
0.0015555079173511517,Boredom,Fear,0.05404169441409867
0.0015555079173511517,Boredom,Happiness,0.19351281514610544
0.0015555079173511517,Boredom,Joy,0.09347534015253656
